Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
354,27,Lying/resting (stationary),Around Mound,Adult,{6;7;8},{35;34;8;6;7}
354,34,High sitting/standing (Vigilant),Sand Area,Adult,{},{35;8;27;6;7}
354,35,Moving,Around Mound,Adult,{7},{34;8;38;27;6;7;37}
354,36,Dig burrow,Sand Area,Adult,{},{}
354,37,Carry pup,Around Mound,Adult,{38},{6;38;35}
354,38,None,Around Mound,Pup,{37},{35;37}
355,6,None,Around Mound,Pup,{35;27;8},{35;34;8;27;7;37}
355,7,None,Around Mound,Pup,{35;27;8},{35;34;8;38;27;6;37}
355,8,None,Around Mound,Pup,{6;7;27;35},{35;34;38;27;6;7;37}
355,27,Lying/resting (stationary),Around Mound,Adult,{6;7;8;35},{35;34;8;6;7;37}
355,34,High sitting/standing (Vigilant),Sand Area,Adult,{},{35;8;27;6;7}
355,35,Moving,Around Mound,Adult,{6;7;27;8},{34;8;38;27;6;7;37}
355,36,Dig burrow,Sand Area,Adult,{},{}
355,37,Carry pup,Around Mound,Adult,{38},{35;8;38;27;6;7}
355,38,None,Around Mound,Pup,{37},{37;7;8;35}
356,6,None,Around Mound,Pup,{35;27;8},{35;34;8;38;27;7;37}
356,7,None,Around Mound,Pup,{35;8;38;27;37},{35;34;8;38;27;6;37}
356,8,None,Around Mound,Pup,{6;7;27;35},{35;34;38;27;6;7;37}
356,27,Lying/resting (stationary),Around Mound,Adult,{6;7;8;35},{35;34;8;38;6;7;37}
356,34,High sitting/standing (Vigilant),Sand Area,Adult,{},{35;8;38;27;6;7;37}
356,35,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{34;8;38;27;6;7;37}
356,36,Dig burrow,Sand Area,Adult,{},{}
356,37,Carry pup,Sand Area,Adult,{38;7},{35;34;8;38;27;6;7}
356,38,None,Around Mound,Pup,{7;37;35},{35;34;8;27;6;7;37}
357,6,None,Around Mound,Pup,{35;27;8},{35;34;8;38;27;7;37}
357,7,None,Around Mound,Pup,{35;8;38;27;37},{35;34;8;38;27;6;37}
357,8,None,Around Mound,Pup,{35;38;27;6;7},{35;34;38;27;6;7;37}
357,27,Lying/resting (stationary),Around Mound,Adult,{35;8;38;6;7},{35;34;8;38;6;7;37}
357,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{35;8;38;27;6;7;37}
357,35,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{34;8;38;27;6;7;37}
357,36,Dig burrow,Sand Area,Adult,{},{}
357,37,Carry pup,Sand Area,Adult,{38;7},{35;34;8;38;27;6;7}
357,38,None,Sand Area,Pup,{35;34;8;27;7;37},{35;34;8;27;6;7;37}
358,6,None,Around Mound,Pup,{35;27;8},{35;34;8;38;27;7;37}
358,7,None,Around Mound,Pup,{35;8;38;27;37},{35;34;8;38;27;6;37}
358,8,None,Around Mound,Pup,{35;38;27;6;7},{35;34;38;27;6;7;37}
358,27,Lying/resting (stationary),Around Mound,Adult,{35;8;38;6;7},{35;34;8;38;6;7;37}
358,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;37},{35;8;38;27;6;7;37}
358,35,Low sitting/standing (stationary),Around Mound,Adult,{8;38;27;6;7},{34;8;38;27;6;7;37}
358,36,Dig burrow,Sand Area,Adult,{},{}
358,37,Interact with pup,Sand Area,Adult,{38;7;34},{35;34;8;38;27;6;7}
358,38,None,Sand Area,Pup,{35;34;8;27;7;37},{35;34;8;27;6;7;37}
359,6,None,Around Mound,Pup,{8},{38;7;34;8}
359,7,None,Around Mound,Pup,{38;8},{6;38;34;8}
359,8,None,Around Mound,Pup,{6;38;7},{6;38;7;34}
359,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{6;38;7;8}
359,36,Dig burrow,Sand Area,Adult,{},{}
359,38,None,Sand Area,Pup,{7;34;8},{6;7;34;8}
360,6,None,Around Mound,Pup,{37;8},{34;8;38;7;37}
360,7,None,Around Mound,Pup,{38;37;8},{34;8;38;6;37}
360,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
360,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;38;6;7;37}
360,36,Dig burrow,Sand Area,Adult,{},{}
360,37,Interact with pup,Around Mound,Adult,{6;38;7;8},{34;8;38;6;7}
360,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
361,6,None,Around Mound,Pup,{37;35;8},{35;34;8;38;7;37}
361,7,None,Around Mound,Pup,{38;37;35;8},{35;34;8;38;6;37}
361,8,None,Around Mound,Pup,{35;38;6;7;37},{35;34;38;6;7;37}
361,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{35;8;38;6;7;37}
361,35,Low sitting/standing (stationary),Around Mound,Adult,{8;38;6;7;37},{34;8;38;6;7;37}
361,36,Dig burrow,Sand Area,Adult,{},{}
361,37,Interact with pup,Around Mound,Adult,{6;7;8;35},{35;34;8;38;6;7}
361,38,None,Sand Area,Pup,{7;34;8;35},{35;34;8;6;7;37}
362,6,None,Around Mound,Pup,{37;8},{34;8;38;7;37}
362,7,None,Around Mound,Pup,{38;37;8},{34;8;38;6;37}
362,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
362,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;38;6;7;37}
362,36,Dig burrow,Sand Area,Adult,{},{}
362,37,Low sitting/standing (stationary),Around Mound,Adult,{6;7;8},{34;8;38;6;7}
362,38,None,Sand Area,Pup,{7;34;8},{34;8;6;7;37}
363,6,None,Around Mound,Pup,{37;8},{35;34;8;38;7;37}
363,7,None,Around Mound,Pup,{38;37;35;8},{35;34;8;38;6;37}
363,8,None,Around Mound,Pup,{35;38;6;7;37},{35;34;38;6;7;37}
363,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;35},{35;8;38;6;7;37}
363,35,Moving,Around Mound,Adult,{34;8;38;7;37},{34;8;38;6;7;37}
363,36,Dig burrow,Sand Area,Adult,{},{}
363,37,Low sitting/standing (stationary),Around Mound,Adult,{6;7;8;35},{35;34;8;38;6;7}
363,38,None,Sand Area,Pup,{7;34;8;35},{35;34;8;6;7;37}
364,6,None,Around Mound,Pup,{7;8},{35;34;8;38;7}
364,7,None,Around Mound,Pup,{6;38;8},{35;34;8;38;6}
364,8,None,Around Mound,Pup,{6;38;7},{35;34;38;6;7}
364,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{35;8;38;6;7}
364,35,Dig burrow,Sand Area,Adult,{},{34;8;38;6;7}
364,36,Dig burrow,Sand Area,Adult,{},{}
364,38,None,Sand Area,Pup,{7;34;8},{35;34;8;6;7}
365,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
365,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
365,8,None,Around Mound,Pup,{6;38;7;37},{35;34;38;6;7;37}
365,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{35;8;38;6;7;37}
365,35,Dig burrow,Sand Area,Adult,{},{37;34;8}
365,36,Dig burrow,Sand Area,Adult,{},{}
365,37,Interact with pup,Around Mound,Adult,{6;7;8},{35;34;8;38;6;7}
365,38,None,Sand Area,Pup,{7;34;8},{34;8;6;7;37}
366,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
366,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
366,8,None,Around Mound,Pup,{6;38;7;37},{35;34;38;6;7;37}
366,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{35;8;38;6;7;37}
366,35,Dig burrow,Sand Area,Adult,{},{37;34;8}
366,36,Dig burrow,Sand Area,Adult,{},{}
366,37,Interact with pup,Around Mound,Adult,{6;7;8},{35;34;8;38;6;7}
366,38,None,Sand Area,Pup,{7;34;8},{34;8;6;7;37}
367,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
367,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
367,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
367,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{35;8;38;6;7;37}
367,35,Dig burrow,Sand Area,Adult,{},{34}
367,36,Dig burrow,Sand Area,Adult,{},{}
367,37,Low sitting/standing (stationary),Around Mound,Adult,{6;7;8},{34;8;38;6;7}
367,38,None,Sand Area,Pup,{7;34;8},{34;8;6;7;37}
368,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
368,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
368,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
368,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;38;6;7;37}
368,35,Dig burrow,Sand Area,Adult,{},{}
368,36,Dig burrow,Sand Area,Adult,{},{}
368,37,Low sitting/standing (stationary),Around Mound,Adult,{6;7;8},{34;8;38;6;7}
368,38,None,Sand Area,Pup,{7;34;8},{34;8;6;7;37}
369,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
369,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
369,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
369,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;38;6;7;37}
369,35,Dig burrow,Sand Area,Adult,{},{}
369,36,Dig burrow,Sand Area,Adult,{},{}
369,37,Low sitting/standing (stationary),Around Mound,Adult,{6;7;8},{34;8;38;6;7}
369,38,None,Sand Area,Pup,{7;34;8},{34;8;6;7;37}
370,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
370,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
370,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
370,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;38;6;7;37}
370,35,Dig burrow,Sand Area,Adult,{},{}
370,36,Dig burrow,Sand Area,Adult,{},{}
370,37,Low sitting/standing (stationary),Around Mound,Adult,{6;7;8},{34;8;38;6;7}
370,38,None,Sand Area,Pup,{7;34;8},{34;8;6;7;37}
371,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
371,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
371,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
371,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;38;6;7;37}
371,35,Dig burrow,Sand Area,Adult,{},{}
371,36,Dig burrow,Sand Area,Adult,{},{}
371,37,Interact with pup,Around Mound,Adult,{6;7;8},{34;8;38;6;7}
371,38,None,Sand Area,Pup,{7;34;8},{34;8;6;7;37}
372,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
372,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
372,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
372,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;38;6;7;37}
372,35,Dig burrow,Sand Area,Adult,{},{}
372,36,Moving,Sand Area,Adult,{},{}
372,37,Interact with pup,Around Mound,Adult,{6;38;7;8},{34;8;38;6;7}
372,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
373,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
373,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
373,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
373,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;37},{8;38;6;7;37}
373,35,Dig burrow,Sand Area,Adult,{},{}
373,36,Moving,Sand Area,Adult,{},{}
373,37,Interact with pup,Around Mound,Adult,{34;8;38;6;7},{34;8;38;6;7}
373,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
374,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
374,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
374,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
374,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;37},{8;38;6;7;37}
374,35,Dig burrow,Sand Area,Adult,{},{}
374,36,Dig burrow,Sand Area,Adult,{},{}
374,37,Interact with pup,Around Mound,Adult,{34;8;38;6;7},{34;8;38;6;7}
374,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
375,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
375,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
375,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
375,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;37},{8;38;6;7;37}
375,35,Dig burrow,Sand Area,Adult,{},{}
375,36,Dig burrow,Sand Area,Adult,{},{}
375,37,Interact with pup,Around Mound,Adult,{34;8;38;6;7},{34;8;38;6;7}
375,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
376,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
376,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
376,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
376,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;37},{8;38;6;7;37}
376,35,Dig burrow,Sand Area,Adult,{},{}
376,36,Dig burrow,Sand Area,Adult,{},{}
376,37,Interact with pup,Around Mound,Adult,{34;8;38;6;7},{34;8;38;6;7}
376,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
377,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
377,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
377,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
377,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;37},{8;38;6;7;37}
377,35,Dig burrow,Sand Area,Adult,{},{}
377,36,Dig burrow,Sand Area,Adult,{},{}
377,37,Interact with pup,Around Mound,Adult,{34;8;38;6;7},{34;8;38;6;7}
377,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
377,40,Moving,Sand Area,Adult,{},{}
378,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
378,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
378,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
378,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;37},{8;38;6;7;37}
378,35,Dig burrow,Sand Area,Adult,{},{}
378,36,Dig burrow,Sand Area,Adult,{},{}
378,37,Interact with pup,Around Mound,Adult,{34;8;38;6;7},{34;8;38;6;7}
378,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
378,40,Moving,Sand Area,Adult,{},{}
379,6,None,Around Mound,Pup,{37;7;8},{34;8;38;7;37}
379,7,None,Around Mound,Pup,{6;38;37;8},{34;8;38;6;37}
379,8,None,Around Mound,Pup,{6;38;7;37},{34;38;6;7;37}
379,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;37},{8;38;6;7;37}
379,35,Dig burrow,Sand Area,Adult,{},{}
379,36,Dig burrow,Sand Area,Adult,{},{}
379,37,Interact with pup,Around Mound,Adult,{34;8;38;6;7},{34;8;38;6;7}
379,38,None,Sand Area,Pup,{37;7;34;8},{34;8;6;7;37}
379,40,Low sitting/standing (stationary),Sand Area,Adult,{},{}
380,6,None,Around Mound,Pup,{7;8},{38;7;34;8}
380,7,None,Around Mound,Pup,{6;38;34;8},{6;38;34;8}
380,8,None,Around Mound,Pup,{6;38;7;34},{6;38;7;34}
380,34,Moving,Sand Area,Adult,{38;7;8},{6;38;7;8}
380,35,Dig burrow,Sand Area,Adult,{},{}
380,36,Dig burrow,Sand Area,Adult,{},{}
380,38,None,Sand Area,Pup,{7;34;8},{6;7;34;8}
380,40,Low sitting/standing (stationary),Sand Area,Adult,{},{}
381,6,None,Around Mound,Pup,{7;8},{38;7;34;8}
381,7,None,Around Mound,Pup,{6;38;8},{6;38;34;8}
381,8,None,Around Mound,Pup,{6;38;7;34},{6;38;7;34}
381,34,Moving,Sand Area,Adult,{38;8},{6;38;7;8}
381,35,Dig burrow,Sand Area,Adult,{},{}
381,36,Dig burrow,Sand Area,Adult,{},{}
381,38,None,Sand Area,Pup,{7;34;8},{6;7;34;8}
381,40,Dig burrow,Sand Area,Adult,{},{}
382,6,None,Around Mound,Pup,{7;8},{38;7;34;8}
382,7,None,Around Mound,Pup,{6;38;34;8},{6;38;34;8}
382,8,None,Around Mound,Pup,{6;38;7;34},{6;38;7;34}
382,34,Moving,Around Mound,Adult,{38;7;8},{6;38;7;8}
382,35,Dig burrow,Sand Area,Adult,{},{40}
382,36,Dig burrow,Sand Area,Adult,{},{}
382,38,None,Sand Area,Pup,{7;34;8},{6;7;34;8}
382,40,Dig burrow,Sand Area,Adult,{},{35}
382,41,Moving,Sand Area,Adult,{},{}
383,6,None,Around Mound,Pup,{7;8},{38;7;34;8}
383,7,None,Around Mound,Pup,{6;38;34;8},{6;38;34;8}
383,8,None,Around Mound,Pup,{6;38;7;34},{6;38;7;34}
383,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8},{6;38;7;8}
383,35,Dig burrow,Sand Area,Adult,{},{40}
383,36,Dig burrow,Sand Area,Adult,{},{}
383,38,None,Sand Area,Pup,{7;34;8},{6;7;34;8}
383,40,Dig burrow,Sand Area,Adult,{},{35}
383,41,Moving,Sand Area,Adult,{},{}
384,6,None,Around Mound,Pup,{7;8},{34;8;38;41;7}
384,7,None,Around Mound,Pup,{6;38;34;8},{34;8;38;41;6}
384,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
384,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;7;8},{8;38;41;6;7}
384,35,Dig burrow,Sand Area,Adult,{},{40}
384,36,Dig burrow,Sand Area,Adult,{},{}
384,38,None,Sand Area,Pup,{7;34;8},{34;8;41;6;7}
384,40,Dig burrow,Sand Area,Adult,{},{35}
384,41,Moving,Around Mound,Adult,{},{34;8;38;6;7}
385,6,None,Around Mound,Pup,{7;8;41},{34;8;38;41;7}
385,7,None,Around Mound,Pup,{6;38;34;8},{34;8;38;41;6}
385,8,None,Around Mound,Pup,{34;38;41;6;7},{34;38;41;6;7}
385,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;7;8},{8;38;41;6;7}
385,35,Dig burrow,Sand Area,Adult,{},{}
385,36,Dig burrow,Sand Area,Adult,{},{}
385,38,None,Around Mound,Pup,{7;34;8},{34;8;41;6;7}
385,40,Dig burrow,Sand Area,Adult,{},{}
385,41,Interact with pup,Around Mound,Adult,{6;8},{34;8;38;6;7}
386,6,None,Around Mound,Pup,{7;8;41},{34;8;38;41;7}
386,7,None,Around Mound,Pup,{6;38;34;8},{34;8;38;41;6}
386,8,None,Around Mound,Pup,{34;38;41;6;7},{34;38;41;6;7}
386,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;7;8},{8;38;41;6;7}
386,35,Dig burrow,Sand Area,Adult,{},{}
386,36,Dig burrow,Sand Area,Adult,{},{}
386,38,None,Around Mound,Pup,{7;34;8},{34;8;41;6;7}
386,40,Dig burrow,Sand Area,Adult,{},{}
386,41,Interact with pup,Around Mound,Adult,{6;8},{34;8;38;6;7}
387,6,None,Around Mound,Pup,{7;8},{38;7;34;8}
387,7,None,Around Mound,Pup,{6;38;34;8},{6;38;34;8}
387,8,None,Around Mound,Pup,{6;38;7;34},{6;38;7;34}
387,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8},{6;38;7;8}
387,35,Dig burrow,Sand Area,Adult,{},{}
387,36,Dig burrow,Sand Area,Adult,{},{}
387,38,None,Around Mound,Pup,{7;34;8},{6;7;34;8}
387,40,Moving,Sand Area,Adult,{},{}
388,6,None,Around Mound,Pup,{7;8},{38;7;34;8}
388,7,None,Around Mound,Pup,{6;38;34;8},{6;38;34;8}
388,8,None,Around Mound,Pup,{6;38;7;34},{6;38;7;34}
388,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8},{6;38;7;8}
388,35,Dig burrow,Sand Area,Adult,{},{}
388,36,Dig burrow,Sand Area,Adult,{},{}
388,38,None,Around Mound,Pup,{7;34;8},{6;7;34;8}
388,40,Dig burrow,Sand Area,Adult,{},{}
389,6,None,Around Mound,Pup,{7;8},{34;8;38;41;7}
389,7,None,Around Mound,Pup,{34;8;38;41;6},{34;8;38;41;6}
389,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
389,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
389,35,Dig burrow,Sand Area,Adult,{},{}
389,36,Dig burrow,Sand Area,Adult,{},{}
389,38,None,Around Mound,Pup,{7;34;8;41},{34;8;41;6;7}
389,40,Dig burrow,Sand Area,Adult,{},{}
389,41,Interact with pup,Sand Area,Adult,{38;7;34},{34;8;38;6;7}
390,6,None,Around Mound,Pup,{7;8},{34;8;38;41;7}
390,7,None,Around Mound,Pup,{34;8;38;41;6},{34;8;38;41;6}
390,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
390,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
390,35,Dig burrow,Sand Area,Adult,{},{}
390,36,Dig burrow,Sand Area,Adult,{},{}
390,38,None,Around Mound,Pup,{7;34;8;41},{34;8;41;6;7}
390,40,Low sitting/standing (stationary),Sand Area,Adult,{},{}
390,41,Interact with pup,Sand Area,Adult,{38;7;34},{34;8;38;6;7}
391,6,None,Around Mound,Pup,{38;7;8},{34;8;38;41;7}
391,7,None,Around Mound,Pup,{34;8;38;41;6},{34;8;38;41;6}
391,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
391,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
391,35,Dig burrow,Sand Area,Adult,{},{}
391,36,Dig burrow,Sand Area,Adult,{},{}
391,38,None,Around Mound,Pup,{34;8;41;6;7},{34;8;41;6;7}
391,40,Low sitting/standing (stationary),Sand Area,Adult,{},{}
391,41,Interact with pup,Sand Area,Adult,{38;7;34},{34;8;38;6;7}
392,6,None,Around Mound,Pup,{38;7;8},{34;8;38;41;7}
392,7,None,Around Mound,Pup,{34;8;38;41;6},{34;8;38;41;6}
392,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
392,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
392,35,Dig burrow,Sand Area,Adult,{},{}
392,36,Dig burrow,Sand Area,Adult,{},{}
392,38,None,Around Mound,Pup,{34;8;41;6;7},{34;8;41;6;7}
392,40,Low sitting/standing (stationary),Sand Area,Adult,{},{}
392,41,Low sitting/standing (stationary),Sand Area,Adult,{38;7;34},{34;8;38;6;7}
393,6,None,Around Mound,Pup,{38;7;8},{34;8;38;41;7}
393,7,None,Around Mound,Pup,{34;8;38;41;6},{34;8;38;41;6}
393,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
393,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
393,35,Dig burrow,Sand Area,Adult,{},{}
393,36,Dig burrow,Sand Area,Adult,{},{}
393,38,None,Around Mound,Pup,{34;8;41;6;7},{34;8;41;6;7}
393,40,Low sitting/standing (stationary),Sand Area,Adult,{},{}
393,41,Low sitting/standing (stationary),Sand Area,Adult,{38;7;34},{34;8;38;6;7}
394,6,None,Around Mound,Pup,{38;7;8},{34;8;38;41;7}
394,7,None,Around Mound,Pup,{34;8;38;41;6},{34;8;38;41;6}
394,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
394,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
394,35,Dig burrow,Sand Area,Adult,{},{}
394,36,Dig burrow,Sand Area,Adult,{},{}
394,38,None,Around Mound,Pup,{34;8;41;6;7},{34;8;41;6;7}
394,40,Dig burrow,Sand Area,Adult,{},{}
394,41,Low sitting/standing (stationary),Sand Area,Adult,{38;7;34},{34;8;38;6;7}
395,6,None,Around Mound,Pup,{38;7;8},{34;8;38;41;7}
395,7,None,Around Mound,Pup,{34;8;38;41;6},{34;8;38;41;6}
395,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
395,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
395,35,Dig burrow,Sand Area,Adult,{},{}
395,36,Dig burrow,Sand Area,Adult,{},{}
395,38,None,Around Mound,Pup,{6;7;34;8},{34;8;41;6;7}
395,40,Dig burrow,Sand Area,Adult,{},{}
395,41,Interact with pup,Sand Area,Adult,{7;34},{34;8;38;6;7}
396,6,None,Around Mound,Pup,{38;7;8},{34;8;38;41;7}
396,7,None,Around Mound,Pup,{34;8;38;41;6},{34;8;38;41;6}
396,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
396,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
396,35,Dig burrow,Sand Area,Adult,{},{}
396,36,Dig burrow,Sand Area,Adult,{},{}
396,38,None,Around Mound,Pup,{6;7;34;8},{34;8;41;6;7}
396,40,Dig burrow,Sand Area,Adult,{},{}
396,41,Low sitting/standing (stationary),Sand Area,Adult,{7;34},{34;8;38;6;7}
396,42,Moving,Sand Area,Adult,{},{}
397,6,None,Around Mound,Pup,{38;7;8},{34;8;38;41;7}
397,7,None,Around Mound,Pup,{6;38;34;8},{34;8;38;41;6}
397,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
397,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
397,35,Dig burrow,Sand Area,Adult,{},{}
397,36,Dig burrow,Sand Area,Adult,{},{42}
397,38,None,Around Mound,Pup,{6;7;34;8},{34;8;41;6;7}
397,40,Dig burrow,Sand Area,Adult,{},{}
397,41,Low sitting/standing (stationary),Sand Area,Adult,{34},{34;8;38;6;7}
397,42,Moving,Sand Area,Adult,{},{36}
398,6,None,Around Mound,Pup,{38;7;8},{38;7;34;8}
398,7,None,Around Mound,Pup,{6;38;34;8},{34;8;38;41;6}
398,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
398,34,High sitting/standing (Vigilant),Around Mound,Adult,{38;7;8;41},{8;38;41;6;7}
398,35,Dig burrow,Sand Area,Adult,{},{}
398,36,Dig burrow,Sand Area,Adult,{},{}
398,38,None,Around Mound,Pup,{6;7;34;8},{34;8;41;6;7}
398,40,Dig burrow,Sand Area,Adult,{},{}
398,41,Moving,Sand Area,Adult,{34},{38;7;34;8}
398,42,Moving,Sand Area,Adult,{},{}
399,6,None,Around Mound,Pup,{38;7;8},{34;8;38;41;7}
399,7,None,Around Mound,Pup,{6;38;34;8},{34;8;38;41;6}
399,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
399,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;7;8;41},{8;38;41;6;7}
399,35,Moving,Sand Area,Adult,{},{}
399,36,Moving,Sand Area,Adult,{},{}
399,38,None,Around Mound,Pup,{6;7;34;8},{34;8;41;6;7}
399,40,Dig burrow,Sand Area,Adult,{},{}
399,41,Dig burrow,Sand Area,Adult,{34},{34;8;38;6;7}
399,42,Moving,Sand Area,Adult,{},{}
400,6,None,Around Mound,Pup,{38;7;8},{38;7;34;8}
400,7,None,Around Mound,Pup,{6;38;34;8},{34;8;38;41;6}
400,8,None,Around Mound,Pup,{6;38;7;34},{34;38;41;6;7}
400,34,High sitting/standing (Vigilant),Sand Area,Adult,{7;8;41},{8;38;41;6;7}
400,35,Dig burrow,Sand Area,Adult,{},{}
400,36,Moving,Sand Area,Adult,{},{}
