Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
186,4,Moving,Waiting Area,Adult,{},{}
187,7,Moving,Waiting Area,Adult,{10;14},{10;14}
187,10,Foraging,Foraging,Adult,{14;7},{15;14;7}
187,2,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
187,13,Raised Guarding (Vigilant),Background,Adult,{},{}
187,14,Low sitting/standing (stationary),Foraging,Adult,{10;7},{10;7}
187,15,Raised Guarding (Vigilant),Door,Adult,{},{10}
187,1,Raised Guarding (Vigilant),Background,Adult,{},{}
187,4,Moving,Waiting Area,Adult,{},{}
188,7,Moving,Waiting Area,Adult,{14},{10;14}
188,10,Foraging,Foraging,Adult,{14},{15;14;7}
188,2,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
188,13,Raised Guarding (Vigilant),Background,Adult,{},{}
188,14,Moving,Foraging,Adult,{10;7},{15;10;7}
188,15,Raised Guarding (Vigilant),Door,Adult,{},{10;14}
188,1,Raised Guarding (Vigilant),Background,Adult,{},{}
188,4,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
189,10,Foraging,Foraging,Adult,{},{15}
189,2,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
189,13,Raised Guarding (Vigilant),Background,Adult,{},{}
189,15,Raised Guarding (Vigilant),Door,Adult,{},{10}
189,1,Raised Guarding (Vigilant),Background,Adult,{},{}
189,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
190,10,Foraging,Foraging,Adult,{11},{15;11}
190,2,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
190,11,Low sitting/standing (stationary),Foraging,Adult,{10},{15;10}
190,13,Raised Guarding (Vigilant),Background,Adult,{},{}
190,15,Raised Guarding (Vigilant),Door,Adult,{},{10;11}
190,1,Raised Guarding (Vigilant),Background,Adult,{},{}
190,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
191,2,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
191,13,Raised Guarding (Vigilant),Background,Adult,{},{}
191,15,Raised Guarding (Vigilant),Door,Adult,{},{}
191,1,Raised Guarding (Vigilant),Background,Adult,{},{}
191,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
192,2,Moving,Waiting Area,Adult,{},{}
192,11,Moving,Door,Adult,{},{}
192,13,Raised Guarding (Vigilant),Background,Adult,{},{}
192,15,Raised Guarding (Vigilant),Door,Adult,{},{}
192,1,Raised Guarding (Vigilant),Background,Adult,{},{}
192,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
193,10,Moving,Door,Adult,{},{15;11}
193,2,Moving,Waiting Area,Adult,{},{}
193,11,Moving,Door,Adult,{},{10}
193,13,Raised Guarding (Vigilant),Background,Adult,{},{}
193,15,Raised Guarding (Vigilant),Door,Adult,{},{10}
193,1,Raised Guarding (Vigilant),Background,Adult,{},{}
193,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
194,10,Moving,Door,Adult,{11},{11}
194,2,Moving,Waiting Area,Adult,{},{}
194,11,Moving,Door,Adult,{10},{10}
194,13,Raised Guarding (Vigilant),Background,Adult,{},{}
194,15,Raised Guarding (Vigilant),Door,Adult,{},{}
194,1,Raised Guarding (Vigilant),Background,Adult,{},{}
194,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
195,7,Moving,Foraging,Adult,{},{2}
195,10,Low sitting/standing (stationary),Door,Adult,{11},{11}
195,2,Moving,Waiting Area,Adult,{},{7}
195,11,Low sitting/standing (stationary),Door,Adult,{10},{10}
195,13,Raised Guarding (Vigilant),Background,Adult,{},{}
195,15,Raised Guarding (Vigilant),Door,Adult,{},{}
195,1,Raised Guarding (Vigilant),Background,Adult,{},{}
195,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
196,7,Moving,Waiting Area,Adult,{},{15;2}
196,10,Moving,Door,Adult,{},{11}
196,2,Moving,Waiting Area,Adult,{},{7}
196,11,High sitting/standing (Vigilant),Door,Adult,{},{10}
196,13,Raised Guarding (Vigilant),Background,Adult,{},{}
196,15,Raised Guarding (Vigilant),Door,Adult,{},{7}
196,1,Raised Guarding (Vigilant),Background,Adult,{},{}
196,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
197,7,Moving,Waiting Area,Adult,{},{}
197,10,Moving,Door,Adult,{},{2}
197,2,Moving,Door,Adult,{},{10}
197,11,Low sitting/standing (stationary),Door,Adult,{},{}
197,13,Raised Guarding (Vigilant),Background,Adult,{},{}
197,15,Raised Guarding (Vigilant),Door,Adult,{},{}
197,1,Raised Guarding (Vigilant),Background,Adult,{},{}
197,4,Raised Guarding (Vigilant),Waiting Area,Adult,{},{}
198,7,Foraging,Waiting Area,Adult,{},{}
198,10,Moving,Door,Adult,{},{2}
198,2,Moving,Door,Adult,{},{10}
198,11,Low sitting/standing (stationary),Door,Adult,{},{}
198,13,Raised Guarding (Vigilant),Background,Adult,{},{}
198,15,Raised Guarding (Vigilant),Door,Adult,{},{}
198,1,Raised Guarding (Vigilant),Background,Adult,{},{}
198,4,Moving,Waiting Area,Adult,{},{}
199,7,Moving,Waiting Area,Adult,{},{10}
199,10,Low sitting/standing (stationary),Waiting Area,Adult,{},{7}
199,2,Moving,Door,Adult,{},{11}
199,11,Low sitting/standing (stationary),Door,Adult,{},{2}
199,13,Raised Guarding (Vigilant),Background,Adult,{},{}
199,15,Raised Guarding (Vigilant),Door,Adult,{},{}
199,1,Raised Guarding (Vigilant),Background,Adult,{},{}
199,4,Moving,Waiting Area,Adult,{},{}
200,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10}
200,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{4;7}
200,2,Moving,Door,Adult,{},{4;11}
200,11,Low sitting/standing (stationary),Door,Adult,{},{2}
200,13,Raised Guarding (Vigilant),Background,Adult,{},{}
200,15,Low sitting/standing (stationary),Door,Adult,{},{}
200,1,Raised Guarding (Vigilant),Background,Adult,{},{}
200,4,Moving,Door,Adult,{},{10;2}
201,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10}
201,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7}
201,2,Moving,Door,Adult,{4},{4;11}
201,11,Low sitting/standing (stationary),Door,Adult,{},{4;2}
201,13,Raised Guarding (Vigilant),Background,Adult,{},{}
201,15,Low sitting/standing (stationary),Door,Adult,{},{}
201,1,Raised Guarding (Vigilant),Background,Adult,{},{}
201,4,Moving,Door,Adult,{2},{11;2}
202,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{15;10}
202,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7}
202,2,Moving,Door,Adult,{15},{15;11;4}
202,11,Moving,Door,Adult,{4},{4;2}
202,13,Raised Guarding (Vigilant),Background,Adult,{},{}
202,14,Low sitting/standing (stationary),Door,Adult,{},{15}
202,15,Moving,Door,Adult,{2},{4;14;7;2}
202,1,Raised Guarding (Vigilant),Background,Adult,{},{}
202,4,Moving,Door,Adult,{11},{15;11;2}
203,7,Moving,Waiting Area,Adult,{},{10}
203,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7;11}
203,2,Moving,Door,Adult,{15;11},{15;11;4}
203,11,Moving,Door,Adult,{2},{4;15;10;2}
203,13,Raised Guarding (Vigilant),Background,Adult,{},{}
203,14,Low sitting/standing (stationary),Door,Adult,{},{}
203,15,Moving,Door,Adult,{4;2},{4;11;2}
203,1,Raised Guarding (Vigilant),Background,Adult,{},{}
203,4,Low sitting/standing (stationary),Door,Adult,{15},{15;11;2}
204,7,Low sitting/standing (stationary),Waiting Area,Adult,{10;11},{10;11;2}
204,10,Low sitting/standing (stationary),Waiting Area,Adult,{7},{7;11;2}
204,2,Moving,Door,Adult,{},{15;4;10;7;11}
204,11,Moving,Waiting Area,Adult,{7},{10;7;2}
204,13,Raised Guarding (Vigilant),Background,Adult,{},{}
204,14,Low sitting/standing (stationary),Door,Adult,{},{}
204,15,Low sitting/standing (stationary),Door,Adult,{4},{4;2}
204,1,Raised Guarding (Vigilant),Background,Adult,{},{}
204,4,Low sitting/standing (stationary),Door,Adult,{15},{15;2}
205,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;11;2}
205,10,Foraging,Waiting Area,Adult,{},{7;2}
205,2,Moving,Door,Adult,{},{15;10;7;14}
205,11,Moving,Waiting Area,Adult,{},{7}
205,13,Raised Guarding (Vigilant),Background,Adult,{},{}
205,14,Low sitting/standing (stationary),Door,Adult,{},{2}
205,15,High sitting/standing (Vigilant),Door,Adult,{4},{4;2}
205,1,Raised Guarding (Vigilant),Background,Adult,{},{}
205,4,Moving,Door,Adult,{15},{15}
206,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{2}
206,10,Foraging,Door,Adult,{},{4}
206,2,Low sitting/standing (stationary),Door,Adult,{},{15;14;7}
206,11,Moving,Waiting Area,Adult,{},{}
206,13,Raised Guarding (Vigilant),Background,Adult,{},{}
206,14,Low sitting/standing (stationary),Door,Adult,{},{2}
206,15,Low sitting/standing (stationary),Door,Adult,{},{4;2}
206,1,Raised Guarding (Vigilant),Background,Adult,{},{}
206,4,Moving,Door,Adult,{},{15;10}
207,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{2}
207,10,Moving,Door,Adult,{},{4}
207,2,Low sitting/standing (stationary),Door,Adult,{},{15;14;7}
207,11,Moving,Waiting Area,Adult,{},{}
207,13,Raised Guarding (Vigilant),Background,Adult,{},{}
207,14,Low sitting/standing (stationary),Door,Adult,{},{2}
207,15,Moving,Door,Adult,{},{4;2}
207,1,Low sitting/standing (stationary),Background,Adult,{},{}
207,4,Moving,Door,Adult,{},{15;10}
208,7,Low sitting/standing (stationary),Waiting Area,Adult,{4},{4;10;2}
208,10,Moving,Waiting Area,Adult,{},{4;7}
208,2,Low sitting/standing (stationary),Door,Adult,{},{15;14;7}
208,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
208,13,Raised Guarding (Vigilant),Background,Adult,{},{}
208,14,Raised Guarding (Vigilant),Door,Adult,{},{2}
208,15,Moving,Door,Adult,{},{2}
208,1,Low sitting/standing (stationary),Background,Adult,{},{}
208,4,Moving,Waiting Area,Adult,{7},{10;7}
209,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;2}
209,10,Moving,Waiting Area,Adult,{},{7}
209,2,Low sitting/standing (stationary),Door,Adult,{},{15;14;7}
209,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{4}
209,13,Raised Guarding (Vigilant),Background,Adult,{},{}
209,14,Raised Guarding (Vigilant),Door,Adult,{},{2}
209,15,Low sitting/standing (stationary),Door,Adult,{},{2}
209,1,Low sitting/standing (stationary),Background,Adult,{},{}
209,4,Moving,Waiting Area,Adult,{},{11}
210,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;2}
210,10,Low sitting/standing (stationary),Door,Adult,{},{15;7;2}
210,2,Low sitting/standing (stationary),Door,Adult,{},{15;10;7;14}
210,11,High sitting/standing (Vigilant),Waiting Area,Adult,{4},{4}
210,13,Raised Guarding (Vigilant),Background,Adult,{},{}
210,14,Raised Guarding (Vigilant),Door,Adult,{},{2}
210,15,Low sitting/standing (stationary),Door,Adult,{},{10;2}
210,1,Low sitting/standing (stationary),Background,Adult,{},{}
210,4,Moving,Waiting Area,Adult,{11},{11}
211,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;2}
211,10,Low sitting/standing (stationary),Door,Adult,{},{15;7;2}
211,2,Low sitting/standing (stationary),Door,Adult,{},{15;10;7;14}
211,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{4}
211,13,Raised Guarding (Vigilant),Background,Adult,{},{}
211,14,Raised Guarding (Vigilant),Door,Adult,{},{2}
211,15,Low sitting/standing (stationary),Door,Adult,{},{10;2}
211,1,Low sitting/standing (stationary),Background,Adult,{},{}
211,4,Moving,Waiting Area,Adult,{},{11}
212,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;10;2}
212,10,Moving,Door,Adult,{},{7;2}
212,2,Low sitting/standing (stationary),Door,Adult,{},{10;7;14}
212,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
212,13,Raised Guarding (Vigilant),Background,Adult,{},{}
212,14,Raised Guarding (Vigilant),Door,Adult,{},{4;2}
212,15,Moving,Door,Adult,{},{}
212,1,Low sitting/standing (stationary),Background,Adult,{},{}
212,4,Low sitting/standing (stationary),Door,Adult,{},{14;7}
213,7,Groom,Waiting Area,Adult,{},{2}
213,10,Moving,Door,Adult,{},{15;2}
213,2,Low sitting/standing (stationary),Door,Adult,{},{10;7;14}
213,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
213,13,Moving,Waiting Area,Adult,{},{}
213,14,Raised Guarding (Vigilant),Door,Adult,{},{4;2}
213,15,Moving,Door,Adult,{},{10}
213,1,Low sitting/standing (stationary),Background,Adult,{},{}
213,4,Low sitting/standing (stationary),Door,Adult,{},{14}
214,7,Moving,Waiting Area,Adult,{},{10;2}
214,10,Moving,Door,Adult,{},{15;7;2}
214,2,Moving,Door,Adult,{},{10;7;14}
214,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
214,13,Moving,Waiting Area,Adult,{},{}
214,14,Raised Guarding (Vigilant),Door,Adult,{},{4;2}
214,15,High sitting/standing (Vigilant),Door,Adult,{},{10}
214,1,Low sitting/standing (stationary),Background,Adult,{},{}
214,4,Low sitting/standing (stationary),Door,Adult,{},{14}
215,7,Foraging,Waiting Area,Adult,{},{10;2}
215,10,Moving,Door,Adult,{2},{4;7;2}
215,2,Moving,Door,Adult,{10},{4;10;7;14}
215,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
215,13,Moving,Waiting Area,Adult,{},{}
215,14,Raised Guarding (Vigilant),Door,Adult,{},{4;2}
215,15,Foraging,Door,Adult,{},{}
215,1,Low sitting/standing (stationary),Background,Adult,{},{}
215,4,Low sitting/standing (stationary),Door,Adult,{},{10;14;2}
216,7,Foraging,Waiting Area,Adult,{},{10}
216,10,Foraging,Door,Adult,{},{4;7;2}
216,2,Moving,Door,Adult,{},{10;14}
216,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
216,14,Raised Guarding (Vigilant),Door,Adult,{},{4;2}
216,15,Low sitting/standing (stationary),Door,Adult,{},{}
216,1,Low sitting/standing (stationary),Background,Adult,{},{}
216,4,Low sitting/standing (stationary),Door,Adult,{},{10;14}
217,7,Foraging,Waiting Area,Adult,{},{10}
217,10,Foraging,Waiting Area,Adult,{},{4;7}
217,2,Moving,Door,Adult,{},{4;14}
217,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
217,13,Moving,Waiting Area,Adult,{},{}
217,14,Raised Guarding (Vigilant),Door,Adult,{},{4;2}
217,15,Foraging,Door,Adult,{},{}
217,1,Low sitting/standing (stationary),Background,Adult,{},{}
217,4,Low sitting/standing (stationary),Door,Adult,{},{10;14;2}
218,7,Moving,Waiting Area,Adult,{},{}
218,10,Moving,Waiting Area,Adult,{},{4}
218,2,Moving,Door,Adult,{14},{4;14}
218,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
218,13,Low sitting/standing (stationary),Foraging,Adult,{},{}
218,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
218,15,Low sitting/standing (stationary),Door,Adult,{},{}
218,1,Low sitting/standing (stationary),Background,Adult,{},{}
218,4,Low sitting/standing (stationary),Door,Adult,{},{10;14;2}
219,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
219,10,Foraging,Waiting Area,Adult,{},{4}
219,2,Moving,Door,Adult,{14},{4;14}
219,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
219,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
219,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
219,15,Foraging,Door,Adult,{},{}
219,1,Low sitting/standing (stationary),Background,Adult,{},{}
219,4,Low sitting/standing (stationary),Door,Adult,{},{10;14;2}
220,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
220,10,Low sitting/standing (stationary),Waiting Area,Adult,{},{4}
220,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
220,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
220,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
220,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
220,15,Moving,Door,Adult,{},{}
220,1,Low sitting/standing (stationary),Background,Adult,{},{}
220,4,Low sitting/standing (stationary),Door,Adult,{},{10;14;2}
221,7,Moving,Waiting Area,Adult,{},{10}
221,10,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;7}
221,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
221,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
221,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
221,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
221,15,Moving,Door,Adult,{},{}
221,1,Low sitting/standing (stationary),Background,Adult,{},{}
221,4,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;14;2}
222,7,Foraging,Waiting Area,Adult,{},{4;10}
222,10,Foraging,Waiting Area,Adult,{},{4;7}
222,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
222,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
222,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
222,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
222,15,Moving,Door,Adult,{},{}
222,1,Low sitting/standing (stationary),Background,Adult,{},{}
222,4,Low sitting/standing (stationary),Door,Adult,{},{10;7;14;2}
223,7,Foraging,Waiting Area,Adult,{},{4;10}
223,10,Foraging,Waiting Area,Adult,{},{4;7}
223,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
223,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
223,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
223,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
223,15,Low sitting/standing (stationary),Door,Adult,{},{}
223,1,Low sitting/standing (stationary),Background,Adult,{},{}
223,4,Low sitting/standing (stationary),Door,Adult,{},{10;7;14;2}
224,7,Foraging,Waiting Area,Adult,{10},{4;10}
224,10,Low sitting/standing (stationary),Waiting Area,Adult,{7},{4;7}
224,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
224,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
224,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
224,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
224,15,Low sitting/standing (stationary),Door,Adult,{},{}
224,1,Low sitting/standing (stationary),Background,Adult,{},{}
224,4,Low sitting/standing (stationary),Door,Adult,{},{10;7;14;2}
225,7,Foraging,Waiting Area,Adult,{10},{4;10}
225,10,High sitting/standing (Vigilant),Waiting Area,Adult,{7},{4;7}
225,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
225,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
225,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
225,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
225,15,Low sitting/standing (stationary),Door,Adult,{},{}
225,1,Low sitting/standing (stationary),Background,Adult,{},{}
225,4,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;7;14;2}
226,7,Foraging,Waiting Area,Adult,{},{4;10}
226,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{4;7}
226,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
226,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
226,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
226,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
226,15,Low sitting/standing (stationary),Door,Adult,{},{}
226,1,Low sitting/standing (stationary),Background,Adult,{},{}
226,4,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;7;14;2}
227,7,Foraging,Waiting Area,Adult,{},{4;10}
227,10,Foraging,Waiting Area,Adult,{},{4;7}
227,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
227,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
227,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
227,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
227,15,Low sitting/standing (stationary),Door,Adult,{},{}
227,1,Low sitting/standing (stationary),Background,Adult,{},{}
227,4,Low sitting/standing (stationary),Door,Adult,{},{10;7;14;2}
228,7,Foraging,Waiting Area,Adult,{},{4;10}
228,10,Foraging,Waiting Area,Adult,{},{4;7}
228,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
228,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
228,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
228,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
228,15,Moving,Door,Adult,{},{}
228,1,Low sitting/standing (stationary),Background,Adult,{},{}
228,4,Low sitting/standing (stationary),Door,Adult,{},{10;7;14;2}
229,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;10}
229,10,Moving,Waiting Area,Adult,{},{4;7}
229,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
229,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
229,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
229,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
229,15,Low sitting/standing (stationary),Door,Adult,{},{}
229,1,Low sitting/standing (stationary),Background,Adult,{},{}
229,4,Low sitting/standing (stationary),Door,Adult,{},{10;7;14;2}
230,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{4;10}
230,10,Foraging,Waiting Area,Adult,{},{4;7}
230,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
230,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{}
230,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
230,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
230,15,Low sitting/standing (stationary),Door,Adult,{},{}
230,1,Low sitting/standing (stationary),Background,Adult,{},{}
230,4,Low sitting/standing (stationary),Door,Adult,{},{10;7;14;2}
231,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{4;10}
231,10,Foraging,Waiting Area,Adult,{},{4;7}
231,2,Low sitting/standing (stationary),Door,Adult,{14},{14}
231,11,Moving,Waiting Area,Adult,{},{}
231,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
231,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
231,15,Low sitting/standing (stationary),Door,Adult,{},{}
231,1,Low sitting/standing (stationary),Background,Adult,{},{}
231,4,Low sitting/standing (stationary),Door,Adult,{},{10;7;14}
232,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{4;10}
232,10,Foraging,Waiting Area,Adult,{},{4;7}
232,2,Moving,Door,Adult,{14},{4;14}
232,11,Moving,Waiting Area,Adult,{},{4}
232,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
232,14,Raised Guarding (Vigilant),Door,Adult,{2},{4;2}
232,15,Foraging,Door,Adult,{},{}
232,1,Low sitting/standing (stationary),Background,Adult,{},{}
232,4,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;14;7;11;2}
233,7,High sitting/standing (Vigilant),Waiting Area,Adult,{10},{4;10;11}
233,10,Foraging,Waiting Area,Adult,{7},{4;7}
233,11,Foraging,Waiting Area,Adult,{4},{4;7}
233,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
233,14,Raised Guarding (Vigilant),Door,Adult,{},{4}
233,15,Foraging,Door,Adult,{},{}
233,1,Low sitting/standing (stationary),Background,Adult,{},{}
233,4,Low sitting/standing (stationary),Waiting Area,Adult,{11},{10;7;11;14}
234,7,Moving,Waiting Area,Adult,{10},{4;10}
234,10,Moving,Waiting Area,Adult,{7},{7}
234,2,Low sitting/standing (stationary),Door,Adult,{14},{4;14}
234,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
234,14,Moving,Door,Adult,{2},{4;2}
234,15,Foraging,Door,Adult,{},{}
234,1,Low sitting/standing (stationary),Background,Adult,{},{}
234,4,Low sitting/standing (stationary),Door,Adult,{},{14;7;2}
235,7,Moving,Waiting Area,Adult,{},{4;10}
235,10,Foraging,Waiting Area,Adult,{},{7}
235,2,Low sitting/standing (stationary),Door,Adult,{},{4;14}
235,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
235,14,Moving,Door,Adult,{},{2}
235,15,Foraging,Door,Adult,{},{}
235,1,Low sitting/standing (stationary),Background,Adult,{},{}
235,4,Low sitting/standing (stationary),Door,Adult,{},{7;2}
236,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;11}
236,10,Moving,Door,Adult,{},{}
236,2,Low sitting/standing (stationary),Door,Adult,{},{4;11}
236,11,Foraging,Foraging,Adult,{4},{4;7;2}
236,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
236,14,Moving,Door,Adult,{15},{15}
236,15,Foraging,Door,Adult,{14},{14}
236,1,Low sitting/standing (stationary),Background,Adult,{},{}
236,4,Low sitting/standing (stationary),Waiting Area,Adult,{11},{7;11;2}
237,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;11}
237,10,Moving,Door,Adult,{},{15;14}
237,2,Low sitting/standing (stationary),Door,Adult,{},{4;11}
237,11,Low sitting/standing (stationary),Foraging,Adult,{4},{4;7;2}
237,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
237,14,Moving,Door,Adult,{15},{15;10}
237,15,Foraging,Door,Adult,{14},{10;14}
237,1,Low sitting/standing (stationary),Background,Adult,{},{}
237,4,Low sitting/standing (stationary),Waiting Area,Adult,{11},{7;11;2}
238,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;11}
238,10,Foraging,Door,Adult,{15},{15;14}
238,2,Low sitting/standing (stationary),Door,Adult,{},{4;11}
238,11,Groom,Foraging,Adult,{4},{4;7;2}
238,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
238,14,Low sitting/standing (stationary),Door,Adult,{15},{15;10}
238,15,Foraging,Door,Adult,{10;14},{10;14}
238,1,Low sitting/standing (stationary),Background,Adult,{},{}
238,4,Low sitting/standing (stationary),Waiting Area,Adult,{11},{7;11;2}
239,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;11}
239,10,Foraging,Door,Adult,{14},{15;14}
239,2,Low sitting/standing (stationary),Door,Adult,{},{4;11}
239,11,Groom,Foraging,Adult,{4},{4;7;2}
239,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
239,14,Low sitting/standing (stationary),Door,Adult,{10},{15;10}
239,15,Moving,Door,Adult,{},{10;14}
239,1,Low sitting/standing (stationary),Background,Adult,{},{}
239,4,Low sitting/standing (stationary),Door,Adult,{11},{7;11;2}
240,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{4}
240,10,Foraging,Door,Adult,{14},{14}
240,2,Low sitting/standing (stationary),Door,Adult,{},{15;11;4}
240,11,Low sitting/standing (stationary),Foraging,Adult,{4},{4;2}
240,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
240,14,Low sitting/standing (stationary),Door,Adult,{10},{10}
240,15,Moving,Door,Adult,{},{2}
240,1,Moving,Background,Adult,{},{}
240,4,Low sitting/standing (stationary),Door,Adult,{11},{7;11;2}
241,7,Moving,Waiting Area,Adult,{},{4}
241,10,Moving,Door,Adult,{},{14}
241,2,Low sitting/standing (stationary),Door,Adult,{},{15;4}
241,13,High sitting/standing (Vigilant),Foraging,Adult,{},{}
241,14,Low sitting/standing (stationary),Door,Adult,{},{10}
241,15,Moving,Door,Adult,{},{2}
241,4,Low sitting/standing (stationary),Door,Adult,{},{7;2}
