Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
238,30,Foraging,Waiting Area,Adult,{},{}
238,33,Foraging,Waiting Area,Adult,{},{}
238,35,Foraging,Waiting Area,Adult,{},{}
238,31,Foraging,Waiting Area,Adult,{},{}
238,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
238,39,Foraging,Waiting Area,Adult,{},{}
239,30,Foraging,Waiting Area,Adult,{},{}
239,33,Foraging,Waiting Area,Adult,{},{}
239,35,Foraging,Waiting Area,Adult,{},{}
239,31,Foraging,Waiting Area,Adult,{},{}
239,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
239,39,Foraging,Waiting Area,Adult,{},{}
240,29,Foraging,Waiting Area,Adult,{},{31;41}
240,30,Foraging,Waiting Area,Adult,{},{}
240,33,Foraging,Waiting Area,Adult,{},{}
240,35,Foraging,Waiting Area,Adult,{},{}
240,31,Foraging,Waiting Area,Adult,{},{29}
240,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
240,39,Foraging,Waiting Area,Adult,{},{}
240,41,Foraging,Waiting Area,Adult,{},{29}
241,29,Foraging,Waiting Area,Adult,{},{31;41}
241,30,Foraging,Waiting Area,Adult,{},{}
241,33,Foraging,Waiting Area,Adult,{},{}
241,35,Foraging,Waiting Area,Adult,{},{}
241,31,Foraging,Waiting Area,Adult,{},{29}
241,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
241,39,Foraging,Waiting Area,Adult,{},{}
241,41,Foraging,Waiting Area,Adult,{},{29}
242,29,Foraging,Waiting Area,Adult,{31},{31;41}
242,30,Moving,Waiting Area,Adult,{},{}
242,33,Foraging,Waiting Area,Adult,{},{}
242,35,Foraging,Waiting Area,Adult,{},{}
242,31,Foraging,Waiting Area,Adult,{29},{29}
242,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
242,39,Foraging,Waiting Area,Adult,{},{}
242,41,Foraging,Waiting Area,Adult,{},{29}
243,29,Foraging,Waiting Area,Adult,{31},{31;41}
243,30,Moving,Waiting Area,Adult,{},{39}
243,33,Foraging,Waiting Area,Adult,{},{}
243,35,Foraging,Waiting Area,Adult,{},{}
243,31,Foraging,Waiting Area,Adult,{29},{29}
243,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
243,39,Foraging,Waiting Area,Adult,{},{30}
243,41,Foraging,Waiting Area,Adult,{},{29}
244,29,Foraging,Waiting Area,Adult,{31},{31;41}
244,30,Moving,Waiting Area,Adult,{},{39}
244,33,Foraging,Waiting Area,Adult,{},{}
244,35,Foraging,Waiting Area,Adult,{},{}
244,31,Foraging,Waiting Area,Adult,{29},{29}
244,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
244,39,Foraging,Waiting Area,Adult,{},{30}
244,41,Foraging,Waiting Area,Adult,{},{29}
245,29,Foraging,Waiting Area,Adult,{},{31;41}
245,30,Moving,Waiting Area,Adult,{},{}
245,33,Foraging,Waiting Area,Adult,{},{}
245,35,Foraging,Waiting Area,Adult,{},{}
245,31,Foraging,Waiting Area,Adult,{},{29}
245,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
245,39,Foraging,Waiting Area,Adult,{},{}
245,41,Foraging,Waiting Area,Adult,{},{29}
246,29,Foraging,Waiting Area,Adult,{},{31;41}
246,33,Foraging,Waiting Area,Adult,{},{}
246,35,Foraging,Waiting Area,Adult,{},{}
246,31,Foraging,Waiting Area,Adult,{},{29}
246,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
246,39,Foraging,Waiting Area,Adult,{},{}
246,41,Foraging,Waiting Area,Adult,{},{29}
247,29,Foraging,Waiting Area,Adult,{},{31;41}
247,30,Moving,Waiting Area,Adult,{},{31}
247,33,Foraging,Waiting Area,Adult,{},{}
247,35,Moving,Waiting Area,Adult,{},{}
247,31,Foraging,Waiting Area,Adult,{},{30;29}
247,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
247,39,Foraging,Waiting Area,Adult,{},{}
247,41,Foraging,Waiting Area,Adult,{},{29}
248,29,Foraging,Waiting Area,Adult,{},{31;41}
248,30,Foraging,Waiting Area,Adult,{},{31}
248,33,Foraging,Waiting Area,Adult,{},{}
248,31,Foraging,Waiting Area,Adult,{},{30;29}
248,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
248,39,Foraging,Waiting Area,Adult,{},{}
248,41,Foraging,Waiting Area,Adult,{},{29}
249,29,Foraging,Waiting Area,Adult,{},{31;41}
249,30,Foraging,Waiting Area,Adult,{},{31}
249,33,Foraging,Waiting Area,Adult,{},{}
249,31,Foraging,Waiting Area,Adult,{},{30;29}
249,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
249,39,Foraging,Waiting Area,Adult,{},{}
249,41,Foraging,Waiting Area,Adult,{},{29}
250,29,Foraging,Waiting Area,Adult,{},{31;41}
250,30,Foraging,Waiting Area,Adult,{},{31}
250,33,Foraging,Waiting Area,Adult,{},{}
250,35,Moving,Waiting Area,Adult,{},{}
250,31,Foraging,Waiting Area,Adult,{},{30;29}
250,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
250,39,Foraging,Waiting Area,Adult,{},{}
250,41,Foraging,Waiting Area,Adult,{},{29}
251,29,Foraging,Waiting Area,Adult,{},{31;41}
251,30,Foraging,Waiting Area,Adult,{},{31}
251,33,Foraging,Waiting Area,Adult,{},{}
251,35,Moving,Waiting Area,Adult,{},{}
251,31,Foraging,Waiting Area,Adult,{},{30;29}
251,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
251,39,Foraging,Waiting Area,Adult,{},{}
251,41,Foraging,Waiting Area,Adult,{},{29}
252,29,Foraging,Waiting Area,Adult,{},{31;41}
252,30,Foraging,Waiting Area,Adult,{},{31}
252,33,Foraging,Waiting Area,Adult,{},{}
252,35,Moving,Waiting Area,Adult,{},{}
252,31,Foraging,Waiting Area,Adult,{},{30;29}
252,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
252,39,Foraging,Waiting Area,Adult,{},{}
252,41,Foraging,Waiting Area,Adult,{},{29}
253,29,Foraging,Waiting Area,Adult,{},{31;41}
253,30,Foraging,Waiting Area,Adult,{},{31}
253,33,Foraging,Waiting Area,Adult,{},{}
253,35,Moving,Waiting Area,Adult,{},{}
253,31,Foraging,Waiting Area,Adult,{},{30;29}
253,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
253,39,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
253,41,Foraging,Waiting Area,Adult,{},{29}
254,35,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
254,39,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
255,29,Foraging,Waiting Area,Adult,{},{31}
255,30,Foraging,Waiting Area,Adult,{},{31}
255,33,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
255,31,Foraging,Waiting Area,Adult,{},{30;29}
255,37,Moving,Waiting Area,Adult,{},{}
255,41,Foraging,Waiting Area,Adult,{},{}
256,29,Low sitting/standing (stationary),Waiting Area,Adult,{},{31;37}
256,30,Foraging,Waiting Area,Adult,{},{31}
256,33,Foraging,Waiting Area,Adult,{},{}
256,31,Foraging,Waiting Area,Adult,{},{30;29;37}
256,37,Moving,Waiting Area,Adult,{},{29;35;31}
256,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
256,35,Moving,Waiting Area,Adult,{},{37}
257,29,Foraging,Waiting Area,Adult,{},{31}
257,30,Foraging,Waiting Area,Adult,{},{31}
257,33,Foraging,Waiting Area,Adult,{},{}
257,31,Foraging,Waiting Area,Adult,{},{30;29}
257,37,Moving,Waiting Area,Adult,{},{}
257,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
257,35,Moving,Waiting Area,Adult,{},{}
258,29,Foraging,Waiting Area,Adult,{},{31}
258,30,Foraging,Waiting Area,Adult,{},{31}
258,33,Foraging,Waiting Area,Adult,{},{}
258,31,Foraging,Waiting Area,Adult,{},{30;29}
258,37,Moving,Waiting Area,Adult,{},{}
258,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
259,29,Foraging,Waiting Area,Adult,{},{31}
259,30,Foraging,Waiting Area,Adult,{},{31}
259,33,Foraging,Waiting Area,Adult,{},{}
259,31,Foraging,Waiting Area,Adult,{},{30;29}
259,37,Moving,Waiting Area,Adult,{},{}
259,41,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
259,35,Moving,Waiting Area,Adult,{},{}
260,29,Foraging,Waiting Area,Adult,{},{31;41}
260,30,Foraging,Waiting Area,Adult,{},{31}
260,33,Foraging,Waiting Area,Adult,{},{}
260,31,Foraging,Waiting Area,Adult,{},{30;29}
260,37,Moving,Waiting Area,Adult,{},{}
260,41,Low sitting/standing (stationary),Waiting Area,Adult,{42},{29;42}
260,35,Moving,Waiting Area,Adult,{},{}
260,42,Moving,Waiting Area,Adult,{41},{41}
261,29,Foraging,Waiting Area,Adult,{},{31;41}
261,30,Foraging,Waiting Area,Adult,{},{31}
261,33,Foraging,Waiting Area,Adult,{},{}
261,31,Foraging,Waiting Area,Adult,{},{30;29}
261,37,Foraging,Waiting Area,Adult,{},{}
261,41,Foraging,Waiting Area,Adult,{42},{29;42}
261,35,Moving,Waiting Area,Adult,{},{}
261,42,Foraging,Waiting Area,Adult,{41},{41}
262,29,Foraging,Waiting Area,Adult,{},{31;41}
262,30,Foraging,Waiting Area,Adult,{},{}
262,33,Foraging,Waiting Area,Adult,{},{}
262,31,Foraging,Waiting Area,Adult,{},{29}
262,37,Foraging,Waiting Area,Adult,{},{}
262,41,Foraging,Waiting Area,Adult,{},{29}
263,29,Foraging,Waiting Area,Adult,{},{31;41}
263,30,Foraging,Waiting Area,Adult,{},{}
263,33,Foraging,Waiting Area,Adult,{},{}
263,31,Foraging,Waiting Area,Adult,{},{29}
263,37,Foraging,Waiting Area,Adult,{},{}
263,41,Foraging,Waiting Area,Adult,{},{29}
264,29,Foraging,Waiting Area,Adult,{},{31;41}
264,30,Foraging,Waiting Area,Adult,{},{31;35}
264,33,Foraging,Waiting Area,Adult,{},{}
264,31,Foraging,Waiting Area,Adult,{},{30;29}
264,37,Foraging,Waiting Area,Adult,{},{}
264,41,Foraging,Waiting Area,Adult,{},{29}
264,35,Moving,Waiting Area,Adult,{},{30}
265,29,Foraging,Waiting Area,Adult,{},{31;41}
265,30,Foraging,Waiting Area,Adult,{},{31;35}
265,33,Foraging,Waiting Area,Adult,{},{}
265,31,Foraging,Waiting Area,Adult,{},{30;29}
265,37,Foraging,Waiting Area,Adult,{},{}
265,41,Foraging,Waiting Area,Adult,{},{29;42}
265,35,Moving,Waiting Area,Adult,{},{30}
265,42,Moving,Waiting Area,Adult,{},{41}
266,29,Foraging,Waiting Area,Adult,{},{31;41}
266,30,Foraging,Waiting Area,Adult,{},{31;35}
266,33,Foraging,Waiting Area,Adult,{},{}
266,31,Foraging,Waiting Area,Adult,{},{30;29}
266,37,Foraging,Waiting Area,Adult,{},{}
266,41,Foraging,Waiting Area,Adult,{},{29}
266,35,Moving,Waiting Area,Adult,{},{30}
266,42,Moving,Background,Adult,{},{}
267,29,Foraging,Waiting Area,Adult,{},{31;41}
267,30,Foraging,Waiting Area,Adult,{},{31;35}
267,33,Foraging,Waiting Area,Adult,{},{}
267,31,Foraging,Waiting Area,Adult,{},{30;29}
267,37,Foraging,Waiting Area,Adult,{},{}
267,41,Foraging,Waiting Area,Adult,{},{29}
267,35,Moving,Waiting Area,Adult,{},{30}
267,42,Low sitting/standing (stationary),Background,Adult,{},{}
268,30,Foraging,Waiting Area,Adult,{35},{35}
268,33,Foraging,Waiting Area,Adult,{},{}
268,31,Foraging,Waiting Area,Adult,{},{}
268,37,Foraging,Waiting Area,Adult,{},{}
268,41,Foraging,Waiting Area,Adult,{},{}
268,35,Moving,Waiting Area,Adult,{30},{30}
268,42,Low sitting/standing (stationary),Background,Adult,{},{}
269,30,Foraging,Waiting Area,Adult,{},{}
269,33,Foraging,Waiting Area,Adult,{},{}
269,31,Foraging,Waiting Area,Adult,{},{}
269,37,Foraging,Waiting Area,Adult,{},{}
269,41,Foraging,Waiting Area,Adult,{},{}
269,42,Low sitting/standing (stationary),Background,Adult,{},{}
270,30,Foraging,Waiting Area,Adult,{},{31}
270,33,Foraging,Waiting Area,Adult,{},{}
270,31,Foraging,Waiting Area,Adult,{},{30;41}
270,37,Foraging,Waiting Area,Adult,{},{}
270,41,Foraging,Waiting Area,Adult,{},{31}
270,42,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
271,29,Foraging,Waiting Area,Adult,{30},{30;31}
271,30,Foraging,Waiting Area,Adult,{29},{29;31}
271,33,Foraging,Waiting Area,Adult,{},{}
271,31,Foraging,Waiting Area,Adult,{},{30;29;41}
271,37,Foraging,Waiting Area,Adult,{},{}
271,41,Foraging,Waiting Area,Adult,{},{31}
272,29,Foraging,Waiting Area,Adult,{30},{30;31}
272,30,Foraging,Waiting Area,Adult,{29},{29}
272,33,Foraging,Waiting Area,Adult,{},{}
272,31,Foraging,Waiting Area,Adult,{},{29;41}
272,37,Foraging,Waiting Area,Adult,{},{}
272,41,Foraging,Waiting Area,Adult,{},{31}
272,42,Moving,Waiting Area,Adult,{},{}
273,29,Foraging,Waiting Area,Adult,{30},{30;31}
273,30,Foraging,Waiting Area,Adult,{29},{29}
273,33,Foraging,Waiting Area,Adult,{},{37}
273,31,Foraging,Waiting Area,Adult,{},{29;41}
273,37,Foraging,Waiting Area,Adult,{},{33}
273,41,Foraging,Waiting Area,Adult,{},{31}
273,42,Moving,Waiting Area,Adult,{},{}
274,29,Foraging,Waiting Area,Adult,{30},{30;31}
274,30,Foraging,Waiting Area,Adult,{29},{29}
274,33,Moving,Waiting Area,Adult,{},{}
274,31,Foraging,Waiting Area,Adult,{},{29;41}
274,37,Foraging,Waiting Area,Adult,{},{}
274,41,Foraging,Waiting Area,Adult,{},{31}
274,42,Moving,Waiting Area,Adult,{},{}
275,29,Foraging,Waiting Area,Adult,{30},{30;31}
275,30,Foraging,Waiting Area,Adult,{29},{29}
275,31,Foraging,Waiting Area,Adult,{},{29;35;41}
275,37,Foraging,Waiting Area,Adult,{},{}
275,41,Foraging,Waiting Area,Adult,{35},{31;35}
275,35,Moving,Waiting Area,Adult,{41},{31;41}
275,42,Moving,Waiting Area,Adult,{},{}
276,29,Foraging,Waiting Area,Adult,{30},{30;31}
276,30,Foraging,Waiting Area,Adult,{29},{29}
276,31,Foraging,Waiting Area,Adult,{},{29;41}
276,37,Foraging,Waiting Area,Adult,{},{}
276,41,Foraging,Waiting Area,Adult,{35},{31;35}
276,35,Moving,Waiting Area,Adult,{41},{41}
276,42,Moving,Waiting Area,Adult,{},{}
277,29,Foraging,Waiting Area,Adult,{30},{30;31}
277,30,Foraging,Waiting Area,Adult,{29},{29;43}
277,31,Foraging,Waiting Area,Adult,{},{29;41}
277,37,Foraging,Waiting Area,Adult,{},{}
277,41,Foraging,Waiting Area,Adult,{35},{31;35}
277,35,Moving,Waiting Area,Adult,{41},{41}
277,42,Moving,Waiting Area,Adult,{},{}
277,43,Moving,Foraging,Adult,{},{30}
278,29,Foraging,Waiting Area,Adult,{},{30;31}
278,30,Foraging,Waiting Area,Adult,{},{29;43}
278,31,Foraging,Waiting Area,Adult,{},{29;41}
278,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
278,41,Foraging,Waiting Area,Adult,{35},{31;35}
278,35,Low sitting/standing (stationary),Waiting Area,Adult,{41},{41}
278,42,Moving,Waiting Area,Adult,{},{}
278,43,Low sitting/standing (stationary),Foraging,Adult,{},{30}
279,29,Foraging,Waiting Area,Adult,{},{30;31;43}
279,30,Foraging,Waiting Area,Adult,{},{29;43}
279,31,Foraging,Waiting Area,Adult,{},{29;43;41}
279,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
279,41,Foraging,Waiting Area,Adult,{35},{31;35}
279,35,Low sitting/standing (stationary),Waiting Area,Adult,{41},{41}
279,42,Moving,Waiting Area,Adult,{},{}
279,43,Moving,Foraging,Adult,{},{30;29;31}
280,29,Foraging,Waiting Area,Adult,{},{30;31;43}
280,30,Foraging,Waiting Area,Adult,{},{29}
280,31,Foraging,Waiting Area,Adult,{},{29;43;41}
280,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
280,41,Foraging,Waiting Area,Adult,{35},{31;35}
280,35,Foraging,Waiting Area,Adult,{41},{41}
280,42,Foraging,Waiting Area,Adult,{},{}
280,43,Foraging,Foraging,Adult,{},{29;31}
281,29,Foraging,Waiting Area,Adult,{},{30;31;43}
281,30,Foraging,Waiting Area,Adult,{},{29}
281,31,Foraging,Waiting Area,Adult,{},{29;43;41}
281,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
281,41,Foraging,Waiting Area,Adult,{35},{31;35}
281,35,Foraging,Waiting Area,Adult,{41},{41}
281,43,Foraging,Foraging,Adult,{},{29;31}
282,29,Foraging,Waiting Area,Adult,{30},{30;31;43}
282,30,Foraging,Waiting Area,Adult,{29},{29}
282,31,Foraging,Waiting Area,Adult,{},{29;43;41}
282,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
282,41,Foraging,Waiting Area,Adult,{},{31}
282,43,Foraging,Foraging,Adult,{},{29;31}
283,29,Foraging,Waiting Area,Adult,{30},{30;31;43}
283,30,Foraging,Waiting Area,Adult,{29},{29}
283,31,Foraging,Waiting Area,Adult,{},{29;43;41}
283,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
283,41,Foraging,Waiting Area,Adult,{},{31}
283,43,Foraging,Foraging,Adult,{},{29;31}
284,29,Foraging,Waiting Area,Adult,{30},{30;31;43}
284,30,Foraging,Waiting Area,Adult,{29},{29}
284,31,Foraging,Waiting Area,Adult,{},{29;43;41}
284,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
284,41,Foraging,Waiting Area,Adult,{},{31}
284,43,Foraging,Foraging,Adult,{},{29;31}
285,29,Foraging,Waiting Area,Adult,{},{30;31}
285,30,Foraging,Waiting Area,Adult,{},{29}
285,31,Foraging,Waiting Area,Adult,{},{29;41}
285,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
285,41,Foraging,Waiting Area,Adult,{},{31}
286,29,Foraging,Waiting Area,Adult,{},{30;31}
286,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{29}
286,31,Foraging,Waiting Area,Adult,{},{29;41}
286,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
286,41,Foraging,Waiting Area,Adult,{},{31}
287,29,Foraging,Waiting Area,Adult,{},{30;31}
287,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{29}
287,31,Foraging,Waiting Area,Adult,{41},{29;41}
287,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
287,41,Foraging,Waiting Area,Adult,{31},{31}
288,29,Foraging,Waiting Area,Adult,{},{30;31;43}
288,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{29}
288,31,Foraging,Waiting Area,Adult,{41},{29;43;41}
288,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
288,41,Foraging,Waiting Area,Adult,{31},{31}
288,43,Foraging,Foraging,Adult,{},{29;31}
289,29,Foraging,Waiting Area,Adult,{},{30;31;43;41}
289,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{29}
289,31,Foraging,Waiting Area,Adult,{41},{29;43;41}
289,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
289,41,Foraging,Waiting Area,Adult,{31},{29;35;31}
289,35,Foraging,Waiting Area,Adult,{},{41}
289,43,Foraging,Foraging,Adult,{},{29;31}
290,29,Foraging,Waiting Area,Adult,{31},{31;43}
290,30,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
290,31,Foraging,Waiting Area,Adult,{29},{29;43;41}
290,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
290,41,Foraging,Waiting Area,Adult,{},{31}
290,35,Foraging,Waiting Area,Adult,{},{}
290,43,Foraging,Foraging,Adult,{},{29;31}
291,29,Foraging,Waiting Area,Adult,{31},{31;43}
291,30,Moving,Waiting Area,Adult,{},{}
291,31,Foraging,Waiting Area,Adult,{29},{29;43;41}
291,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
291,41,Foraging,Waiting Area,Adult,{},{31;35}
291,35,Foraging,Waiting Area,Adult,{},{41}
291,42,Foraging,Waiting Area,Adult,{},{}
291,43,Foraging,Foraging,Adult,{},{29;31}
292,29,Foraging,Waiting Area,Adult,{},{30;31;43}
292,30,Moving,Waiting Area,Adult,{},{29}
292,31,Foraging,Waiting Area,Adult,{},{29;43;41}
292,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
292,41,Foraging,Waiting Area,Adult,{},{31;35}
292,35,Foraging,Waiting Area,Adult,{},{41}
292,42,Foraging,Waiting Area,Adult,{},{}
292,43,Foraging,Foraging,Adult,{},{29;31}
293,29,Foraging,Waiting Area,Adult,{},{30;31;43}
293,30,Foraging,Waiting Area,Adult,{},{29}
293,31,Foraging,Waiting Area,Adult,{},{29;43;41}
293,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
293,41,Foraging,Waiting Area,Adult,{},{31}
293,42,Foraging,Waiting Area,Adult,{},{}
293,43,Foraging,Foraging,Adult,{},{29;31}
294,29,Foraging,Waiting Area,Adult,{},{30;31;43}
294,30,Foraging,Waiting Area,Adult,{},{29}
294,31,Foraging,Waiting Area,Adult,{},{29;43;41}
294,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
294,41,Foraging,Waiting Area,Adult,{},{31}
294,42,Foraging,Waiting Area,Adult,{},{}
294,43,Foraging,Foraging,Adult,{},{29;31}
295,29,Foraging,Waiting Area,Adult,{},{30;31;43}
295,30,Foraging,Waiting Area,Adult,{},{29}
295,31,Foraging,Waiting Area,Adult,{},{29;43;41}
295,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
295,41,Foraging,Waiting Area,Adult,{},{31}
295,42,Foraging,Waiting Area,Adult,{},{}
295,43,Foraging,Foraging,Adult,{},{29;31}
296,29,Foraging,Waiting Area,Adult,{},{30;31;43;35}
296,30,Foraging,Waiting Area,Adult,{},{29}
296,31,Foraging,Waiting Area,Adult,{},{29;43;35;41}
296,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
296,41,Foraging,Waiting Area,Adult,{},{31;35}
296,35,Foraging,Waiting Area,Adult,{},{29;31;41}
296,42,Foraging,Waiting Area,Adult,{},{}
296,43,Foraging,Foraging,Adult,{},{29;31}
297,29,Foraging,Waiting Area,Adult,{},{30;31;43;35}
297,30,Foraging,Waiting Area,Adult,{},{29;43;35;31}
297,31,Foraging,Waiting Area,Adult,{},{35;43;30;29;41}
297,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
297,41,Foraging,Waiting Area,Adult,{},{31}
297,35,Foraging,Waiting Area,Adult,{},{30;29;31}
297,42,Foraging,Waiting Area,Adult,{},{}
297,43,Foraging,Foraging,Adult,{},{30;29;31}
298,30,Foraging,Waiting Area,Adult,{},{31;43;35}
298,31,Foraging,Waiting Area,Adult,{},{30;43;35;41}
298,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
298,41,Foraging,Waiting Area,Adult,{},{31}
298,35,Foraging,Waiting Area,Adult,{},{30;31}
298,42,Foraging,Waiting Area,Adult,{},{}
298,43,Foraging,Foraging,Adult,{},{30;31}
298,44,Moving,Background,Adult,{},{}
299,30,Foraging,Waiting Area,Adult,{},{31;35}
299,31,Foraging,Waiting Area,Adult,{43},{30;43;35;41}
299,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
299,41,Foraging,Waiting Area,Adult,{},{31;43}
299,35,Foraging,Waiting Area,Adult,{},{30;31;43}
299,42,Foraging,Waiting Area,Adult,{},{}
299,43,Moving,Waiting Area,Adult,{31},{31;35;41}
299,44,Moving,Background,Adult,{},{}
300,30,Foraging,Waiting Area,Adult,{},{31;35}
300,31,Foraging,Waiting Area,Adult,{},{30;35;41}
300,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
300,41,Foraging,Waiting Area,Adult,{},{31;43}
300,35,Foraging,Waiting Area,Adult,{},{30;31}
300,42,Foraging,Waiting Area,Adult,{},{}
300,43,Moving,Waiting Area,Adult,{},{41}
300,44,Moving,Background,Adult,{},{}
301,30,Foraging,Waiting Area,Adult,{},{31;35}
301,31,Foraging,Waiting Area,Adult,{},{30;41}
301,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
301,41,Foraging,Waiting Area,Adult,{},{31;43}
301,35,Foraging,Waiting Area,Adult,{},{30}
301,42,Foraging,Waiting Area,Adult,{},{}
301,43,Moving,Waiting Area,Adult,{},{41}
301,44,Moving,Background,Adult,{},{}
302,29,Moving,Waiting Area,Adult,{},{30}
302,30,Foraging,Waiting Area,Adult,{},{29;31}
302,31,Foraging,Waiting Area,Adult,{},{30;41}
302,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
302,41,Foraging,Waiting Area,Adult,{},{31}
302,35,Foraging,Waiting Area,Adult,{},{}
302,42,Foraging,Waiting Area,Adult,{},{}
302,44,Moving,Background,Adult,{},{}
303,29,Moving,Waiting Area,Adult,{},{30}
303,30,Foraging,Waiting Area,Adult,{},{29;31}
303,31,Foraging,Waiting Area,Adult,{},{30;41}
303,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
303,41,Foraging,Waiting Area,Adult,{},{31}
303,35,Foraging,Waiting Area,Adult,{},{}
303,42,Foraging,Waiting Area,Adult,{},{}
303,44,Moving,Background,Adult,{},{}
304,30,Foraging,Waiting Area,Adult,{},{31}
304,31,Foraging,Waiting Area,Adult,{},{30;41}
304,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
304,41,Foraging,Waiting Area,Adult,{},{31}
304,35,Foraging,Waiting Area,Adult,{},{}
304,42,Foraging,Waiting Area,Adult,{},{}
304,44,Moving,Background,Adult,{},{}
305,29,Moving,Waiting Area,Adult,{},{}
305,30,Foraging,Waiting Area,Adult,{},{31}
305,31,Foraging,Waiting Area,Adult,{},{30;41}
305,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
305,41,Foraging,Waiting Area,Adult,{},{31}
305,35,Foraging,Waiting Area,Adult,{},{}
305,42,Foraging,Waiting Area,Adult,{},{}
305,44,Moving,Background,Adult,{},{}
306,29,Moving,Waiting Area,Adult,{},{37}
306,30,Foraging,Waiting Area,Adult,{},{31}
306,31,Foraging,Waiting Area,Adult,{},{30;41}
306,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{29}
306,41,Foraging,Waiting Area,Adult,{},{31}
306,35,Foraging,Waiting Area,Adult,{},{}
306,42,Foraging,Waiting Area,Adult,{},{}
306,44,Moving,Background,Adult,{},{}
307,30,Foraging,Waiting Area,Adult,{},{}
307,31,Foraging,Waiting Area,Adult,{41},{41}
307,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
307,41,Foraging,Waiting Area,Adult,{31},{31}
307,35,Foraging,Waiting Area,Adult,{},{}
307,42,Foraging,Waiting Area,Adult,{},{}
307,44,Moving,Background,Adult,{},{}
308,29,Moving,Waiting Area,Adult,{},{}
308,30,Foraging,Waiting Area,Adult,{},{}
308,31,Foraging,Waiting Area,Adult,{41},{41}
308,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
308,41,Foraging,Waiting Area,Adult,{31},{31}
308,35,Foraging,Waiting Area,Adult,{},{}
308,42,Foraging,Waiting Area,Adult,{},{}
308,44,Moving,Background,Adult,{},{}
309,29,Moving,Waiting Area,Adult,{},{}
309,30,Foraging,Waiting Area,Adult,{},{}
309,31,Foraging,Waiting Area,Adult,{41},{41}
309,37,Low sitting/standing (stationary),Waiting Area,Adult,{},{}
